query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_20.graph,1,0.8,8801,11736.0,11897.731699988102,0.013780819699054385,3283,1030,4313,8_POSSA
query_cycle_4_20.graph,2,0.8,8801,11736.0,11897.7316999881,0.013780819699054231,3290,1029,4319,8_POSSA
query_cycle_4_20.graph,3,0.8,8801,11736.0,11897.7316999881,0.013780819699054231,3274,1029,4303,8_POSSA
query_cycle_4_20.graph,4,0.8,8801,11736.0,11897.7316999881,0.013780819699054231,3269,1029,4298,8_POSSA
query_cycle_4_20.graph,5,0.8,8801,11736.0,11897.7316999881,0.013780819699054231,3286,1029,4315,8_POSSA
query_cycle_4_19.graph,1,0.01,109,11052.0,10726.708580842644,0.029432810274824136,77,53,130,8_POSSA
query_cycle_4_19.graph,2,0.01,109,11052.0,9088.101666818284,0.1776961937370355,79,48,127,8_POSSA
query_cycle_4_19.graph,3,0.01,109,11052.0,12030.298556645805,0.08851778471279448,67,54,121,8_POSSA
query_cycle_4_19.graph,4,0.01,109,11052.0,10166.167089949899,0.08015136717789553,76,55,131,8_POSSA
query_cycle_4_19.graph,5,0.01,109,11052.0,12582.477030932145,0.13847964449259362,75,62,137,8_POSSA
query_cycle_4_19.graph,1,0.05,546,11052.0,11431.142548509055,0.03430533374131876,249,261,510,8_POSSA
query_cycle_4_19.graph,2,0.05,546,11052.0,11004.914676193148,0.004260344173620349,267,257,524,8_POSSA
query_cycle_4_19.graph,3,0.05,546,11052.0,10900.915167912513,0.013670361209508377,256,258,514,8_POSSA
query_cycle_4_19.graph,4,0.05,546,11052.0,11601.826917780632,0.04974908774707133,256,270,526,8_POSSA
query_cycle_4_19.graph,5,0.05,546,11052.0,10607.45328807763,0.0402231914515355,257,261,518,8_POSSA
query_cycle_4_19.graph,1,0.075,819,11052.0,10862.694994775964,0.017128574486431052,361,379,740,8_POSSA
query_cycle_4_19.graph,2,0.075,819,11052.0,10584.726610249712,0.04227953218877014,359,380,739,8_POSSA
query_cycle_4_19.graph,3,0.075,819,11052.0,11042.18019733976,0.0008885091078755324,353,391,744,8_POSSA
query_cycle_4_19.graph,4,0.075,819,11052.0,11762.230267926529,0.06426260115151362,362,404,766,8_POSSA
query_cycle_4_19.graph,5,0.075,819,11052.0,11880.768118551985,0.0749880671871141,346,401,747,8_POSSA
query_cycle_4_19.graph,1,0.1,1092,11052.0,11247.662082563644,0.017703771495081767,450,497,947,8_POSSA
query_cycle_4_19.graph,2,0.1,1092,11052.0,11389.273338835344,0.030516950672760085,476,497,973,8_POSSA
query_cycle_4_19.graph,3,0.1,1092,11052.0,11082.112126303775,0.002724586165741482,452,506,958,8_POSSA
query_cycle_4_19.graph,4,0.1,1092,11052.0,12594.515057892462,0.13956886155378775,448,496,944,8_POSSA
query_cycle_4_19.graph,5,0.1,1092,11052.0,11491.765628570838,0.03979059252360099,459,514,973,8_POSSA
query_cycle_4_19.graph,1,0.125,1365,11052.0,11162.69715107045,0.010016028869928499,551,596,1147,8_POSSA
query_cycle_4_19.graph,2,0.125,1365,11052.0,11043.631360194839,0.0007572059179480063,567,611,1178,8_POSSA
query_cycle_4_19.graph,3,0.125,1365,11052.0,11204.193920912465,0.013770713075684475,554,605,1159,8_POSSA
query_cycle_4_19.graph,4,0.125,1365,11052.0,11175.614069222363,0.011184769202168248,542,624,1166,8_POSSA
query_cycle_4_19.graph,5,0.125,1365,11052.0,11408.45574794835,0.03225260115348807,553,624,1177,8_POSSA
query_cycle_4_19.graph,1,0.15,1638,11052.0,10995.586654841498,0.005104356239459114,643,714,1357,8_POSSA
query_cycle_4_19.graph,2,0.15,1638,11052.0,10933.418077794537,0.010729453692133854,647,719,1366,8_POSSA
query_cycle_4_19.graph,3,0.15,1638,11052.0,11122.703610067561,0.006397358855190136,660,705,1365,8_POSSA
query_cycle_4_19.graph,4,0.15,1638,11052.0,11162.002261590982,0.009953154324193088,655,727,1382,8_POSSA
query_cycle_4_19.graph,5,0.15,1638,11052.0,11128.461476053151,0.00691833840509874,654,710,1364,8_POSSA
query_cycle_4_19.graph,1,0.2,2184,11052.0,11140.908506843254,0.008044562689400483,832,844,1676,8_POSSA
query_cycle_4_19.graph,2,0.2,2184,11052.0,11071.203806952788,0.0017375865863905175,815,847,1662,8_POSSA
query_cycle_4_19.graph,3,0.2,2184,11052.0,11101.168555092694,0.0044488377753071,823,836,1659,8_POSSA
query_cycle_4_19.graph,4,0.2,2184,11052.0,11157.745580089193,0.009568003989250184,823,833,1656,8_POSSA
query_cycle_4_19.graph,5,0.2,2184,11052.0,11199.229475455508,0.0133215232949247,819,839,1658,8_POSSA
query_cycle_4_19.graph,1,0.3,3277,11052.0,11144.408302852158,0.008361228994947354,1289,915,2204,8_POSSA
