query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_116.graph,4,0.1,115,121981094.0,120999117.54475844,0.008050234860506834,115,0,115,POSSA_Q4_Best
query_cycle_6_116.graph,5,0.1,115,121981094.0,121928412.87654166,0.00043187941451271753,115,0,115,POSSA_Q4_Best
query_cycle_6_116.graph,1,0.15,173,121981094.0,126175139.42136031,0.03438274968545793,173,0,173,POSSA_Q1_Low
query_cycle_6_116.graph,2,0.15,173,121981094.0,127467807.565411,0.04498003244183891,173,0,173,POSSA_Q1_Low
query_cycle_6_116.graph,3,0.15,173,121981094.0,124580829.78999734,0.02131261251024146,173,0,173,POSSA_Q1_Low
query_cycle_6_116.graph,4,0.15,173,121981094.0,124618694.34775186,0.021623025841626373,173,0,173,POSSA_Q1_Low
query_cycle_6_116.graph,5,0.15,173,121981094.0,124543870.7762172,0.021009622820870974,173,0,173,POSSA_Q1_Low
query_cycle_6_116.graph,1,0.15,173,121981094.0,124063274.10342146,0.01706969527114968,173,0,173,POSSA_Q2_Med
query_cycle_6_116.graph,2,0.15,173,121981094.0,124084178.58082423,0.017241070004046906,173,0,173,POSSA_Q2_Med
query_cycle_6_116.graph,3,0.15,173,121981094.0,127022496.46493988,0.041329375722272806,173,0,173,POSSA_Q2_Med
query_cycle_6_116.graph,4,0.15,173,121981094.0,126988030.4349528,0.04104682349342428,173,0,173,POSSA_Q2_Med
query_cycle_6_116.graph,5,0.15,173,121981094.0,125964817.82550289,0.032658534981682384,173,0,173,POSSA_Q2_Med
query_cycle_6_116.graph,1,0.15,173,121981094.0,125616392.88544197,0.02980215020404698,173,0,173,POSSA_Q3_High
query_cycle_6_116.graph,2,0.15,173,121981094.0,125789792.78294016,0.031223681129963994,173,0,173,POSSA_Q3_High
query_cycle_6_116.graph,3,0.15,173,121981094.0,125730483.7417449,0.03073746610064758,173,0,173,POSSA_Q3_High
query_cycle_6_116.graph,4,0.15,173,121981094.0,125764552.7218063,0.031016763317488386,173,0,173,POSSA_Q3_High
query_cycle_6_116.graph,5,0.15,173,121981094.0,125763089.64586273,0.031004769033000545,173,0,173,POSSA_Q3_High
query_cycle_6_116.graph,1,0.15,173,121981094.0,125717416.63548473,0.0306303420715732,173,0,173,POSSA_Q4_Best
query_cycle_6_116.graph,2,0.15,173,121981094.0,125670947.10394919,0.03024938523628251,173,0,173,POSSA_Q4_Best
query_cycle_6_116.graph,3,0.15,173,121981094.0,125750115.7329027,0.03089840900183028,173,0,173,POSSA_Q4_Best
query_cycle_6_116.graph,4,0.15,173,121981094.0,125702988.3878598,0.03051205941684542,173,0,173,POSSA_Q4_Best
query_cycle_6_116.graph,5,0.15,173,121981094.0,125748144.72666916,0.03088225070902514,173,0,173,POSSA_Q4_Best
query_cycle_6_116.graph,1,0.2,231,121981094.0,125162880.05443132,0.026084255765334578,231,0,231,POSSA_Q1_Low
query_cycle_6_116.graph,2,0.2,231,121981094.0,124676075.1019113,0.022093432789767456,231,0,231,POSSA_Q1_Low
query_cycle_6_116.graph,3,0.2,231,121981094.0,125129176.60506858,0.025807955166138936,231,0,231,POSSA_Q1_Low
query_cycle_6_116.graph,4,0.2,231,121981094.0,126233455.40631081,0.034860823647890976,231,0,231,POSSA_Q1_Low
query_cycle_6_116.graph,5,0.2,231,121981094.0,125688166.64106603,0.030390550859185027,231,0,231,POSSA_Q1_Low
query_cycle_6_116.graph,1,0.2,231,121981094.0,125295628.46357548,0.027172526125855884,231,0,231,POSSA_Q2_Med
query_cycle_6_116.graph,2,0.2,231,121981094.0,125295628.46357551,0.027172526125856127,231,0,231,POSSA_Q2_Med
query_cycle_6_116.graph,3,0.2,231,121981094.0,125685890.13035731,0.030371888043218487,231,0,231,POSSA_Q2_Med
query_cycle_6_116.graph,4,0.2,231,121981094.0,125295628.46357545,0.02717252612585564,231,0,231,POSSA_Q2_Med
query_cycle_6_116.graph,5,0.2,231,121981094.0,125160505.75231197,0.02606479125619233,231,0,231,POSSA_Q2_Med
query_cycle_6_116.graph,1,0.2,231,121981094.0,125756349.0901571,0.030949510013060767,231,0,231,POSSA_Q3_High
query_cycle_6_116.graph,2,0.2,231,121981094.0,125756349.09015709,0.030949510013060642,231,0,231,POSSA_Q3_High
query_cycle_6_116.graph,3,0.2,231,121981094.0,125756349.09015709,0.030949510013060642,231,0,231,POSSA_Q3_High
query_cycle_6_116.graph,4,0.2,231,121981094.0,125756349.0901571,0.030949510013060767,231,0,231,POSSA_Q3_High
query_cycle_6_116.graph,5,0.2,231,121981094.0,125750179.23612547,0.030898929600725412,231,0,231,POSSA_Q3_High
query_cycle_6_116.graph,1,0.2,231,121981094.0,125746838.02550817,0.03087153838371187,231,0,231,POSSA_Q4_Best
query_cycle_6_116.graph,2,0.2,231,121981094.0,125746838.02550817,0.03087153838371187,231,0,231,POSSA_Q4_Best
query_cycle_6_116.graph,3,0.2,231,121981094.0,125746838.02550818,0.03087153838371199,231,0,231,POSSA_Q4_Best
query_cycle_6_116.graph,4,0.2,231,121981094.0,125753782.12254608,0.030928466033810754,231,0,231,POSSA_Q4_Best
query_cycle_6_116.graph,5,0.2,231,121981094.0,125746838.02550817,0.03087153838371187,231,0,231,POSSA_Q4_Best
query_cycle_6_116.graph,1,0.3,347,121981094.0,125773745.39194359,0.03109212475126341,347,0,347,POSSA_Q1_Low
query_cycle_6_116.graph,2,0.3,347,121981094.0,125835724.90574837,0.03160023229295162,347,0,347,POSSA_Q1_Low
query_cycle_6_116.graph,3,0.3,347,121981094.0,125748494.96349484,0.03088512194762606,347,0,347,POSSA_Q1_Low
query_cycle_6_116.graph,4,0.3,347,121981094.0,125761390.18692519,0.03099083688268272,347,0,347,POSSA_Q1_Low
query_cycle_6_116.graph,5,0.3,347,121981094.0,125734726.93012817,0.0307722517239284,347,0,347,POSSA_Q1_Low
query_cycle_6_116.graph,1,0.3,347,121981094.0,125309169.99139194,0.027283539458925837,347,0,347,POSSA_Q2_Med
query_cycle_6_116.graph,2,0.3,347,121981094.0,126619687.76837665,0.03802715335850856,347,0,347,POSSA_Q2_Med
query_cycle_6_116.graph,3,0.3,347,121981094.0,126619687.76837665,0.03802715335850856,347,0,347,POSSA_Q2_Med
query_cycle_6_116.graph,4,0.3,347,121981094.0,126633992.31942536,0.038144421949727385,347,0,347,POSSA_Q2_Med
query_cycle_6_116.graph,5,0.3,347,121981094.0,125274146.50847492,0.02699641723556698,347,0,347,POSSA_Q2_Med
